103603,White,
103605,Black,58
103607,Black,155
103608,Black,79
103609,Black,217
103611,Black,286
103612,Black,6
103613,White,35
103616,Black,69
103618,Black,205
103622,Black,70
103623,Black,60
103625,Black,159
103626,Black,56
103627,Black,74
103629,Black,131
103630,Black,74
103631,White,106
103633,Black,75
103634,Black,61
103637,White,73
103641,Black,34
103646,Black,136
103648,Black,61
103651,Black,54
103652,White,150
103654,Black,545
103655,Black,86
103659,Black,101
103660,White,45
103661,Hispanic,130
103663,Black,28
103664,Hispanic,386
103665,Black,850
103666,Hispanic,84
103667,Asian/Pacific Islander,109
103668,White,123
103669,White,51
103671,Black,87
103672,Black,
103674,Black,50
103675,Black,51
103676,White,
103677,Black,56
103678,Black,127
103680,Black,30
103681,Hispanic,69
103684,Black,154
103685,Black,72
103688,Black,177
103691,Black,79
103692,White,68
103694,Black,77
103698,Black,148
103699,Black,64
103701,White,579
103702,Black,151
103703,Black,40
103704,Black,69
103705,Black,98
103706,Black,48
103709,Black,74
103711,Black,46
103712,White,66
103713,White,45
103715,White,1038
103716,Black,102
103717,Black,228
103718,White,37
103722,Black,44
103727,White,72
103730,White,70
103731,Black,142
103736,Black,51
103739,Black,107
103740,Black,42
103741,Black,433
103743,Black,41
103744,Black,154
103745,Black,140
103747,Hispanic,89
103749,White,69
103750,White,115
103752,Black,32
103754,Black,198
103755,Black,283
103756,White,198
103757,Black,141
103758,Black,36
103759,Black,52
103762,Black,122
103763,Black,197
103765,Black,71
103766,Black,497
103767,White,66
103771,Black,49
103773,Hispanic,203
103774,Black,35
103776,Black,420
103777,Black,114
103779,Black,743
103785,Black,135
103786,White,133
103791,Hispanic,322
103792,White,98
103793,Hispanic,120
103797,White,14
103798,White,111
103801,Black,61
103804,Hispanic,99
103805,Black,418
103805,White,418
103806,White,111
103808,Black,92
103809,Black,54
103810,Black,115
103811,Hispanic,711
103819,Black,84
103822,Black,685
103830,Black,10
103832,Black,188
103833,Black,52
103835,Black,45
103842,Hispanic,71
103845,White,142
103846,Black,190
103849,Black,157
103850,Hispanic,147
103853,Black,
103856,White,203
103857,Hispanic,64
103858,Black,64
103859,Black,79
103861,Black,274
103862,Black,29
103865,Black,135
103867,Black,93
103868,Black,129
103869,Black,62
103871,Asian/Pacific Islander,124
103872,Black,267
103873,Black,106
103875,Black,44
103880,Black,61
103881,Black,106
103886,Black,105
103889,Black,26
103890,Black,85
103895,White,220
103897,Black,406
103898,Black,58
103899,Black,129
103900,Black,129
103902,Black,60
103903,Black,191
103906,Black,100
103907,Hispanic,267
103908,Black,65
103909,Black,406
103910,Black,86
103911,Hispanic,81
103914,Black,106
103916,Black,100
103917,Black,78
103919,Black,87
103920,White,406
103922,Black,77
103924,Black,100
103925,Black,99
103926,Black,196
103927,Hispanic,72
103928,Black,80
103933,Black,119
103935,Black,308
103938,Black,857
103938,Hispanic,857
103940,Black,118
103942,White,90
103943,Black,322
103945,Black,113
103948,Black,118
103949,Black,98
103950,Black,117
103953,Black,389
103956,Black,162
103958,Black,40
103959,Black,116
103963,Hispanic,258
103965,Black,403
103974,Black,80
103975,Black,76
103978,Black,73
103980,Hispanic,445
103981,Hispanic,87
103982,Black,73
103983,Black,51
103985,Black,114
103988,White,276
103990,Black,65
103991,Black,94
103994,Black,85
103995,Black,93
103996,Black,23
103997,Black,64
104001,Black,97
104003,Black,35
104005,Black,
104006,Black,64
104007,Black,
104010,Black,153
104011,Black,62
104013,Hispanic,126
104014,Black,55
104016,Black,412
104017,Black,45
104018,Black,139
104019,Hispanic,450
104020,Black,45
104025,Black,88
104026,Black,215
104027,Black,437
104029,Black,79
104031,Black,87
104032,Black,29
104033,White,87
104035,Black,79
104036,Black,43
104038,Black,203
104039,Black,86
104041,Black,188
104044,Hispanic,108
104045,Black,86
104046,Black,147
104048,Black,45
104052,Black,79
104055,Black,169
104058,Black,84
104059,Black,76
104061,Black,123
104063,Black,84
104068,Black,63
104071,White,69
104074,Black,66
104075,Black,
104076,Hispanic,73
104078,Black,230
104079,Black,55
104080,Hispanic,55
104081,Black,174
104083,Black,103
104084,Black,54
104086,Black,65
104088,Black,212
104090,Hispanic,84
104091,Black,80
104092,Black,29
104093,Black,72
104095,Black,430
104096,Hispanic,106
104097,Black,78
104098,Black,246
104099,White,247
104101,White,31
104102,Black,571
104103,Black,76
104108,Hispanic,302
104109,Black,301
104110,Asian/Pacific Islander,19
104112,Black,100
104113,Black,78
104114,Black,82
104117,Black,69
104118,Black,56
104119,Black,139
104121,Black,106
104124,Black,127
104128,Black,335
104129,Black,36
104131,Black,77
104135,White,90
104136,Black,63
104138,Black,67
104139,Black,96
104140,Black,110
104142,Black,242
104143,Hispanic,279
104145,Black,53
104146,White,94
104147,Black,656
104149,Black,93
104150,Black,38
104153,Hispanic,54
104156,Black,64
104157,Black,157
104158,Black,32
104159,Black,245
104160,Black,77
104161,White,57
104162,Black,176
104163,Black,119
104164,White,192
104165,White,
104167,Black,73
104168,White,70
104169,Black,50
104170,Black,56
104174,Black,36
104175,Black,
104178,Black,72
104179,Black,237
104180,White,49
104181,Black,68
104185,Black,64
104186,Black,49
104187,Black,293
104190,Black,162
104191,Black,58
104192,Black,293
104194,Black,253
104195,Hispanic,34
104196,White,68
104198,Black,68
104201,Black,131
104202,Black,231
104204,White,46
104207,White,47
104208,Black,164
104210,Hispanic,
104211,Black,
104212,Hispanic,95
104214,White,234
104215,Black,110
104216,Hispanic,64
104217,Black,238
104219,Black,66
104220,Black,85
104224,Black,65
104225,Black,44
104226,Black,45
104227,Black,168
104231,Black,91
104232,White,114
104234,Black,71
104235,Hispanic,56
104236,Black,78
104239,White,23
104244,Hispanic,110
104246,Black,54
104247,White,160
104249,Black,291
104253,Black,47
104254,Black,193
104256,Hispanic,63
104258,Black,
104264,Hispanic,62
104264,White,62
104266,White,82
104268,Black,795
104269,Black,55
104272,Hispanic,42
104273,Black,151
104274,Black,62
104275,Black,62
104278,Black,53
104280,Black,179
104281,Black,858
104282,Black,793
104282,Black,
104287,Black,72
104291,Black,155
104295,Black,113
104296,Black,102
104297,Black,85
104298,Black,280
104299,Black,78
104300,Hispanic,56
104301,Black,393
104303,Black,217
104306,White,77
104309,White,
104311,Black,
104312,Hispanic,940
104313,Black,41
104314,Black,279
104315,Black,44
104317,Black,12
104318,Hispanic,247
104322,Black,279
104323,Black,105
104325,Black,
104326,Hispanic,175
104333,White,90
104336,Black,74
104337,White,77
104339,Black,978
104341,White,33
104343,White,361
104345,Black,54
104346,Black,46
104348,Black,58
104350,Hispanic,
104352,Black,52
104354,Black,45
104355,Black,92
104359,Hispanic,
104360,White,37
104364,Black,59
104366,Black,30
104368,Black,65
104369,Black,392
104370,Black,169
104371,Black,64
104372,White,64
104373,Black,126
104374,White,120
104378,Black,99
104383,Black,49
104384,Black,302
104385,Black,36
104388,White,83
104393,White,67
104396,Black,44
104398,Black,61
104399,White,103
104403,Black,38
104405,Black,
104407,Hispanic,47
104408,White,54
104411,White,152
104412,Black,72
104415,Black,
104416,Black,533
104418,Black,129
104420,Black,249
104421,Hispanic,59
104424,Black,
104425,White,
104427,Black,88
104428,Black,395
104429,Black,99
104432,Black,66
104438,Black,128
104440,Black,211
104441,Black,70
104442,Black,27
104445,Black,28
104449,Black,162
104450,Black,365
104451,Black,146
104453,Black,119
104454,Black,56
104455,White,
104457,Black,96
104459,Black,40
104461,Black,105
104462,Black,82
104463,Hispanic,158
104464,Black,55
104467,Hispanic,67
104469,White,
104471,White,60
104473,Black,123
104475,Black,43
104479,Black,52
104482,Black,102
104483,Black,99
104484,Black,102
104486,Black,51
104487,Black,209
104488,Black,246
104489,Black,63
104490,Hispanic,45
104492,White,234
104493,Black,45
104494,Black,517
104496,Hispanic,101
104498,Black,133
104501,White,78
104503,Black,231
104506,Black,58
104507,Black,112
104508,Black,85
104513,White,49
104514,Black,27
104515,Black,154
104516,Hispanic,57
104519,Black,77
104522,Black,34
104523,Black,67
104526,Black,1003
104527,Black,124
104531,Black,354
104532,White,
104533,Black,134
104535,White,50
104538,Black,353
104546,Black,253
104548,Black,30
104549,Black,37
104552,Black,44
104553,Black,84
104554,Black,76
104555,Hispanic,154
104559,Black,238
104560,Black,168
104561,Black,63
104562,Black,63
104563,Black,531
104564,Black,51
104566,White,93
104570,Asian/Pacific Islander,48
104575,Black,179
104576,Black,140
104577,Black,1008
104579,White,369
104580,Black,82
104583,White,49
104584,Black,172
104585,Black,76
104588,Hispanic,35
104595,Black,223
104596,White,67
104597,Hispanic,416
104598,Black,1063
104599,Black,205
104600,Black,89
104604,Hispanic,71
104605,White,53
104608,Black,95
104611,Black,58
104612,Black,45
104613,Hispanic,92
104615,Black,840
104617,Black,311
104619,Black,87
104620,Black,42
104621,Black,128
104622,Black,
104624,Black,311
104627,Black,246
104628,Black,16
104630,Black,72
104634,Hispanic,22
104636,Black,75
104637,Black,68
104638,Black,41
104639,Black,
104640,Black,230
104641,Black,55
104642,Black,71
104643,Black,47
104644,Hispanic,137
104645,Black,27
104648,Black,27
104650,White,339
104651,Black,39
104652,Black,42
104653,Black,70
104655,Hispanic,34
104656,Black,21
104660,Black,104
104662,White,
104663,Black,54
104664,Black,41
104666,Native American/Alaskan Native,
104667,Black,179
104668,Black,50
104669,Black,81
104670,Asian/Pacific Islander,32
104671,Black,21
104672,Black,302
104673,Black,105
104676,Black,
104677,Black,183
104678,White,25
104681,Black,646
104683,White,112
104684,White,35
104690,Black,64
104691,Asian/Pacific Islander,206
104692,Black,52
104694,Black,30
104695,Black,278
104696,Hispanic,69
104697,White,63
104699,Black,86
104701,Black,92
104702,Black,
104703,Black,43
104706,Black,97
104708,Black,37
104710,Hispanic,49
104713,Black,61
104714,Black,36
104715,Black,111
104717,Black,48
104720,Black,36
104721,Asian/Pacific Islander,119
104722,Hispanic,8
104724,Black,491
104728,Black,91
104729,Black,42
104730,White,48
104731,White,36
104732,Black,130
104733,White,63
104734,Black,91
104735,Black,109
104736,Black,61
104738,White,13
104739,Black,101
104740,Black,210
104743,Black,392
104747,Black,90
104750,Black,356
104751,White,39
104752,Black,54
104757,Black,206
104759,Black,57
104762,Black,60
104762,White,60
104763,White,402
104768,Black,100
104769,Black,32
104770,Black,32
104773,Black,410
104774,Black,36
104776,Black,91
104777,Black,52
104778,White,
104779,Black,67
104781,Black,638
104782,Black,79
104785,Black,65
104786,Black,43
104787,Black,57
104788,Black,35
104790,Black,
104791,Hispanic,62
104794,Black,205
104796,Black,793
104799,Hispanic,96
104800,White,186
104801,Black,179
104803,Black,203
104805,Black,229
104808,Black,43
104809,Black,943
104812,White,34
104814,Black,
104816,Black,123
104818,Black,32
104821,Black,104
104822,Black,124
104823,Black,196
104826,Black,52
104827,Black,172
104828,Black,28
104831,Hispanic,367
104833,Hispanic,59
104834,Black,55
104835,Black,85
104836,Black,331
104837,Hispanic,151
104839,Hispanic,226
104842,Black,80
104843,Hispanic,31
104844,Hispanic,329
104847,Black,25
104851,Hispanic,168
104852,Black,65
104854,Hispanic,233
104855,White,492
104858,Black,173
104860,Hispanic,223
104861,Black,34
104862,Black,33
104864,Black,65
104865,Black,
104867,Black,128
104868,Black,89
104869,Hispanic,55
104870,Black,50
104872,Black,119
104874,Black,144
104875,Black,222
104879,Black,147
104881,Black,679
104882,Black,151
104886,Hispanic,46
104887,Black,22
104890,Black,35
104893,Black,221
104897,White,129
104898,Hispanic,
104903,Black,123
104906,Hispanic,666
104909,Black,280
104912,Black,57
104915,Black,287
104917,White,162
104919,Hispanic,49
104920,Black,56
104921,Black,
104922,Black,28
104924,Black,66
104926,Black,114
104933,Black,210
104935,Black,176
104938,Black,28
104942,Black,60
104945,Asian/Pacific Islander,320
104947,Black,85
104948,Black,159
104949,Hispanic,83
104950,Black,61
104951,Black,202
104952,Black,138
104953,Black,305
104956,Black,217
104957,Hispanic,175
104958,Hispanic,63
104959,Black,90
104962,Hispanic,318
104964,Black,69
104965,Black,87
104966,Black,131
104967,Hispanic,171
104967,White,171
104968,Black,111
104971,Black,52
104973,Black,20
104974,Black,54
104976,Black,82
104978,Black,317
104979,Asian/Pacific Islander,87
104980,Black,67
104981,Black,58
104983,White,
104987,Black,100
104989,Asian/Pacific Islander,173
104990,Black,120
104991,Black,326
104997,Black,77
104998,Black,36
104999,Black,92
105000,Black,70
105008,Black,41
105010,Black,190
105011,Black,276
105012,Black,132
105013,Asian/Pacific Islander,839
105014,Black,93
105015,Black,64
105016,Black,36
105017,Black,297
105019,Black,181
105024,Black,716
105028,White,183
105030,Black,67
105032,Hispanic,67
105033,Hispanic,82
105035,Black,130
105038,Black,217
105040,Hispanic,232
105042,Black,714
105045,Black,318
105047,Hispanic,46
105050,Black,335
105052,Black,85
105053,Black,177
105054,Black,74
105057,Black,59
105059,White,73
105060,Black,78
105061,Black,94
105062,Black,73
105063,Black,49
105065,White,179
105067,White,46
105068,Black,36
105072,White,456
105076,Black,69
105079,Black,83
105080,Black,111
105081,Black,187
105082,Black,131
105083,Black,748
105085,Black,33
105087,Black,64
105088,Black,60
105089,Black,138
105093,Black,68
105094,Black,22
105097,Hispanic,29
105107,Black,54
105108,Black,180
105111,Black,143
105112,Black,44
105113,Black,340
105114,Asian/Pacific Islander,695
105116,Black,64
105117,Black,52
105118,Black,67
105119,White,36
105121,Black,339
105122,Black,134
105123,Black,22
105126,White,39
105128,Black,
105129,Black,99
105135,Black,63
105136,Black,122
105137,Black,190
105142,White,104
105145,Black,63
105147,Black,43
105148,White,100
105150,Black,54
105152,Black,92
105154,Black,299
105155,Black,547
105156,White,601
105159,White,75
105161,Black,230
105162,White,474
105164,Hispanic,13
105168,White,48
105171,White,677
105173,Black,137
105175,White,34
105176,Black,
105177,Hispanic,136
105178,Black,46
105181,Black,46
105185,Black,56
105186,Black,162
105188,Black,86
105189,Black,29
105191,White,981
105194,Black,93
105198,Black,701
105199,Black,293
105201,Black,293
105202,Black,83
105204,Black,37
105206,Asian/Pacific Islander,365
105206,Black,365
105209,Asian/Pacific Islander,
105210,Black,43
105211,White,54
105212,Black,70
105213,Black,116
105214,Black,76
105215,Hispanic,137
105216,White,56
105218,Black,693
105219,Black,291
105220,White,159
105222,Black,41
105223,Black,826
105227,Hispanic,48
105228,Black,35
105229,Hispanic,131
105230,Black,451
105231,Black,158
105233,Black,40
105234,Black,115
105235,Hispanic,67
105236,Black,69
105238,Hispanic,132
105239,Black,186
105240,White,52
105242,Black,
105243,Black,102
105247,Black,40
105248,Black,200
105249,Black,128
105250,Black,113
105253,Black,127
105255,Black,39
105256,Hispanic,
105257,White,70
105259,White,58
105262,White,84
105263,Hispanic,184
105264,Black,143
105266,Black,72
105270,Hispanic,72
105272,Black,65
105277,Black,86
105279,Black,51
105281,Black,38
105282,Black,279
105283,White,356
105286,Black,76
105288,Black,36
105289,White,72
105293,Black,154
105295,White,49
105297,Black,337
105300,Black,168
105302,White,281
105307,White,270
105310,White,20
105311,Black,137
105312,Hispanic,20
105313,White,
105314,White,89
105317,White,461
105318,White,70
105319,Black,320
105321,Black,70
105323,Black,47
105328,Black,339
105329,Black,
105330,White,34
105331,Black,52
105335,Hispanic,
105338,Hispanic,52
105339,Black,61
105340,Asian/Pacific Islander,
105341,Hispanic,32
105342,Black,138
105343,White,66
105344,Hispanic,78
105348,Black,66
105349,Black,360
105352,Black,18
105355,Black,322
105359,Black,176
105361,Black,56
105363,Black,90
105364,Black,275
105366,White,185
105369,Black,989
105370,Black,43
105373,Black,29
105374,Asian/Pacific Islander,64
105375,Black,314
105379,Black,309
105379,Black,
105381,Black,46
105382,Black,278
105383,Black,133
105384,Black,62
105385,Black,327
105394,Black,77
105395,Black,
105398,Black,157
105399,Black,
105400,Hispanic,60
105402,Black,87
105405,Black,669
105407,Hispanic,47
105408,Black,97
105409,White,40
105410,Hispanic,61
105412,Black,51
105414,Black,125
105415,Black,74
105416,Black,270
105419,Black,171
105421,Black,64
105423,White,
105427,Black,248
105429,Hispanic,172
105429,White,172
105432,Black,99
105433,White,150
105436,Black,107
105437,Black,62
105440,Black,152
105442,Black,21
105444,Black,41
105445,Black,267
105446,Black,70
105447,Hispanic,475
105452,Black,57
105454,Hispanic,71
105456,Black,306
105458,Black,33
105462,White,176
105463,Black,151
105464,Black,105
105465,Black,105
105469,Hispanic,70
105472,White,232
105473,Black,171
105478,Hispanic,47
105479,Black,677
105479,Black,
105480,Black,186
105481,Black,118
105483,Black,114
105486,Hispanic,
105492,Hispanic,49
105494,Black,59
105495,Black,84
105496,Black,87
105498,Black,57
105499,Black,109
105502,Black,
105503,Black,51
105507,Black,353
105508,White,162
105509,Hispanic,28
105510,Black,143
105511,Black,86
105512,Black,248
105513,Black,91
105515,Black,113
105517,Black,128
105518,Black,64
105523,Black,49
105525,Hispanic,642
105526,Black,63
105530,Black,173
105533,White,54
105534,Black,64
105535,Black,63
105539,Black,150
105540,White,27
105542,Black,84
105545,Black,87
105547,White,48
105548,Hispanic,248
105549,Hispanic,
105551,Black,257
105553,White,60
105554,Black,60
105555,Hispanic,711
105561,Black,539
105562,Black,155
105563,Black,221
105565,Black,112
105568,Black,66
105571,Black,335
105572,White,58
105573,Black,
105574,Black,79
105576,Black,38
105577,Black,66
105579,White,85
105580,Black,97
105581,Black,50
105584,Hispanic,243
105585,Black,42
105589,White,21
105590,Hispanic,105
105592,Black,90
105596,White,
105597,Black,56
105601,Black,73
105602,Black,98
105603,Black,80
105606,Black,46
105607,Black,390
105608,Black,40
105611,Hispanic,150
105617,Black,72
105619,Black,75
105622,Black,45
105625,Black,149
105626,White,114
105628,Black,75
105628,Hispanic,75
105631,Black,268
105635,Black,141
105639,Black,42
105641,Hispanic,52
105642,Hispanic,77
105643,Black,149
105644,White,94
105645,Black,30
105646,White,52
105647,White,
105649,Black,51
105650,White,50
105656,Hispanic,469
105658,Black,295
105659,Black,145
105660,Black,246
105661,Black,156
105665,Black,49
105666,Hispanic,118
105668,Hispanic,72
105670,Hispanic,50
105671,Black,174
105673,Black,
105675,Black,155
105676,Black,175
105677,Black,173
105682,White,104
105685,Black,69
105688,Black,89
105691,Black,154
105692,Black,
105694,Black,350
105697,Black,88
105699,White,96
105701,Black,59
105702,White,71
105703,Black,136
105704,Black,124
105708,White,37
105710,Black,281
105711,Black,318
105715,Black,44
105716,Black,156
105717,Black,113
105718,Black,156
105719,Black,91
105722,White,
105723,White,842
105724,Black,44
105726,Black,672
105727,White,65
105728,White,55
105729,Hispanic,44
105730,White,101
105731,White,583
105736,Black,112
105737,Black,334
105738,Black,229
105740,Black,
105745,Black,
105747,Black,100
105748,Black,70
105749,Black,111
105750,Black,959
105751,Black,89
105755,Black,41
105757,Black,41
105759,Black,199
105761,White,165
105763,Hispanic,137
105764,Black,109
105765,Black,237
105767,White,62
105768,Black,62
105769,Black,27
105773,Black,543
105774,Black,293
105775,Black,60
105777,Black,41
105779,Hispanic,47
105780,Hispanic,569
105786,Black,162
105789,Black,78
105794,Black,58
105795,Black,207
105796,Black,90
105797,Hispanic,55
105798,Black,87
105799,Black,143
105801,Black,337
105802,Black,58
105804,White,997
105805,Black,62
105806,Black,83
105807,Black,71
105808,Black,153
105809,Black,36
105810,Black,27
105815,Black,672
105816,Black,306
105817,Black,75
105818,Black,83
105819,White,197
105820,Black,239
105826,Black,
105827,Black,89
105831,Black,
105833,Black,151
105837,Black,54
105839,Black,417
105840,Black,149
105841,Black,207
105843,White,53
105844,Hispanic,72
105845,White,72
105846,Black,98
105847,Hispanic,99
105849,Black,78
105852,White,74
105854,Black,56
105856,Black,84
105857,Black,97
105858,White,697
105862,Black,94
105863,Hispanic,268
105865,White,252
105869,Black,80
105872,Black,
105874,Black,77
105881,White,964
105882,Black,41
105883,Black,279
105884,Black,211
105885,Black,53
105886,White,113
105887,Black,208
105888,Black,185
105889,White,77
105894,White,41
105895,White,26
105896,Black,35
105897,Black,88
105898,Black,94
105899,White,47
105900,Black,46
105902,Hispanic,107
105908,Black,29
105909,Black,182
105910,Black,205
105913,White,463
105914,Black,343
105917,Black,906
105919,Black,133
105920,Black,155
105921,Black,227
105922,Black,
105923,Hispanic,44
105923,White,44
105926,White,86
105929,Black,77
105930,White,119
105933,Black,79
105934,Black,36
105936,Black,139
105939,White,75
105940,Black,43
105942,Black,100
105944,Black,118
105945,Black,118
105946,Black,99
105948,Black,62
105949,Black,42
105950,White,117
105951,Hispanic,202
105952,Hispanic,116
105954,Black,54
105955,White,88
105956,Black,
105956,White,
105958,Black,25
105960,White,137
105962,White,522
105963,White,37
105965,White,
105966,Hispanic,290
105967,Black,59
105970,Black,156
105973,White,65
105975,White,255
105977,Black,361
105978,Black,84
105980,Hispanic,134
105985,Black,301
105986,Black,197
105991,Hispanic,98
105993,Black,
105996,Black,91
105996,White,91
105997,Black,111
105998,Black,
105999,Black,363
106001,Black,148
106005,Black,
106006,Black,68
106007,White,48
106012,White,108
106013,Black,119
106016,Black,393
106017,Black,52
106018,Black,195
106020,Black,36
106021,Hispanic,89
106025,White,
106027,White,172
106028,Black,77
106031,Black,56
106032,Black,142
106033,Black,91
106038,White,185
106041,Hispanic,44
106042,Black,44
106043,Black,876
106046,Black,30
106047,Black,64
106048,Black,57
106050,Black,106
106051,Black,
106052,Black,57
106053,Black,104
106056,White,147
106057,Black,288
106059,Black,62
106060,Black,177
106061,Black,29
106062,Hispanic,
106063,Black,51
106064,Black,51
106065,Black,
106067,Hispanic,91
106069,Hispanic,191
106072,Black,165
106075,Black,75
106076,Black,85
106078,Black,109
106079,Black,106
106080,Black,56
106081,Black,85
106084,Black,242
106086,Black,859
106086,Black,
106089,Hispanic,
106091,Black,144
106095,Black,213
106096,Black,103
106097,Black,103
106097,Hispanic,103
106098,Black,84
106099,White,769
106100,Black,
106103,Hispanic,73
106107,White,695
106109,Hispanic,643
106109,Hispanic,
106110,White,109
106114,Black,51
106115,Black,57
106116,White,161
106117,Black,249
106119,Black,46
106120,Black,191
106124,Black,241
106125,Black,114
106127,Black,114
106128,Black,71
106131,White,161
106133,White,134
106134,Black,90
106135,Hispanic,171
106139,Black,184
106143,Black,98
106146,Black,55
106147,Black,166
106148,Hispanic,63
106149,Black,252
106150,White,42
106152,Black,
106153,Black,97
106154,Hispanic,41
106156,Black,34
106159,Hispanic,88
106160,Black,
106162,Black,106
106164,Asian/Pacific Islander,165
106165,Hispanic,667
106166,Black,43
106168,White,96
106170,White,346
106172,Black,96
106177,Black,88
106180,Hispanic,81
106181,Black,903
106182,Black,
106183,White,39
106184,Black,67
106185,Black,81
106186,Black,278
106187,Black,11
106188,Black,278
106189,Hispanic,124
106192,White,94
106193,Black,95
106196,Black,
106197,Hispanic,93
106200,Black,95
106201,Black,423
106203,White,211
106207,Black,93
106208,Black,44
106210,Black,200
106211,Black,123
106213,Hispanic,116
106214,Hispanic,345
106216,Black,48
106217,White,59
106219,Black,93
106220,Black,125
106221,Black,94
106222,Black,63
106223,Hispanic,85
106224,Black,127
106226,Black,94
106227,Black,100
106231,White,100
106232,Black,104
106233,Black,82
106235,Black,64
106236,Hispanic,70
106237,Black,57
106238,Hispanic,89
106241,Black,102
106242,Black,595
106243,Black,80
106246,Black,70
106247,Hispanic,
106249,Black,102
106253,Black,222
106258,White,195
106261,White,
106262,Black,170
106263,Black,58
106264,White,86
106265,Black,88
106266,Black,107
106267,Black,267
106268,Black,86
106270,White,147
106271,White,
106272,White,921
106273,White,66
106274,Hispanic,
106275,White,47
106278,Hispanic,43
106279,Hispanic,
106280,White,365
106281,White,
106282,Hispanic,
106284,Black,260
106285,Hispanic,176
106287,White,69
106292,Black,93
106294,Black,210
106296,Hispanic,86
106298,Black,83
106299,Black,
106300,White,84
106302,White,93
106303,Hispanic,100
106304,Black,51
106305,Black,125
106306,Black,414
106307,White,175
106310,Black,75
106311,Black,85
106313,Black,70
106314,Black,155
106315,White,222
106316,Black,63
106318,White,84
106320,Black,69
106322,Black,136
106323,White,70
106324,Black,47
106325,White,328
106328,Black,40
106330,Black,49
106331,Hispanic,82
106333,Black,215
106334,Black,82
106335,Hispanic,75
106336,Black,56
106337,Black,102
106338,Black,51
106339,Hispanic,
106340,Black,46
106341,Black,72
106343,Black,250
106345,Black,235
106346,Black,
106349,Black,80
106352,Black,81
106354,Black,179
106355,Hispanic,473
106355,Hispanic,
106356,White,
106357,Black,35
106358,White,63
106359,Black,79
106360,Black,60
106361,Black,170
106362,Black,163
106363,Hispanic,35
106364,Black,111
106365,Black,59
106366,Black,163
106372,Black,60
106374,Black,78
106377,Black,113
106379,Black,78
106380,Black,142
106381,Black,148
106383,Black,97
106384,Black,97
106385,Black,104
106387,Black,92
106390,Black,75
106392,White,110
106394,Black,25
106395,Black,34
106398,Hispanic,64
106399,Black,62
106400,Hispanic,56
106401,Black,77
106405,Black,59
106408,Black,165
106411,Black,406
106413,Black,31
106414,White,68
106415,White,63
106416,Black,140
106417,Black,56
106422,Black,73
106425,Black,82
106426,White,
106430,Hispanic,
106431,White,101
106432,Black,134
106437,Black,37
106438,Black,163
106440,Black,46
106441,White,64
106445,White,155
106447,Black,56
106449,Black,248
106452,Black,64
106457,Black,55
106458,Hispanic,345
106460,Black,70
106461,Black,76
106465,White,855
106466,Black,49
106467,Black,43
106468,Black,274
106469,Black,60
106470,Hispanic,99
106471,Black,85
106473,Black,53
106474,Hispanic,
106481,White,915
106482,Black,
106483,White,399
106484,Black,68
106485,Black,
106486,Black,56
106490,Black,88
106492,Black,17
106496,Black,68
106499,Black,51
106502,Black,74
106504,White,199
106506,Black,
106507,Black,65
106508,White,413
106510,Black,142
106512,Black,56
106513,Black,64
106515,Black,
106516,Black,55
106519,White,78
106520,Hispanic,41
106521,White,
106522,White,
106523,White,141
106525,White,
106528,White,377
106529,Black,134
106530,Hispanic,146
106531,White,62
106532,White,83
106533,Hispanic,46
106534,Black,64
106536,Asian/Pacific Islander,70
106537,Black,209
106538,Black,175
106542,Black,96
106543,Black,
106543,White,
106544,White,94
106545,Hispanic,177
106546,Black,138
106548,Black,174
106549,Black,75
106550,Black,233
106552,Hispanic,349
106553,Black,60
106554,Black,148
106557,White,68
106560,Hispanic,72
106563,Black,51
106564,Black,58
106566,White,78
106567,Black,35
106568,Black,99
106569,Black,275
106570,White,30
106571,White,140
106572,Black,72
106573,Black,548
106574,Black,57
106575,Black,141
106582,Black,72
106584,Hispanic,66
106585,Black,78
106587,Black,198
106588,Hispanic,56
106589,Black,69
106590,Black,231
106591,Black,29
106592,Black,56
106596,Black,
106597,Hispanic,561
106599,White,152
106602,Black,44
106603,Black,
106607,Hispanic,76
106609,Black,278
106610,Black,55
106613,Black,
106614,Hispanic,242
106615,Black,67
106620,Black,230
106621,Black,301
106623,Black,74
106623,White,74
106626,Hispanic,301
106630,Black,72
106631,Black,37
106632,Black,71
106633,Black,52
106635,Black,37
106636,Hispanic,51
106637,Black,212
106638,Black,172
106639,Black,30
106641,Hispanic,
106643,White,
106645,Black,
106646,Black,70
106647,Black,300
106649,Black,233
106650,Black,29
106651,Black,21
106652,Hispanic,52
106653,Black,190
106654,White,155
106655,Black,49
106657,Black,161
106658,Hispanic,224
106662,Black,
106664,Black,27
106665,Black,134
106667,White,137
106668,Black,81
106668,White,81
106670,Black,154
106671,Black,557
106672,Black,225
106674,Black,60
106676,Black,269
106677,Hispanic,67
106679,Black,68
106681,White,74
106688,Black,892
106689,Black,
106691,Black,158
106692,Hispanic,158
106697,Asian/Pacific Islander,107
106698,White,79
106699,Black,48
106702,Hispanic,269
106706,Black,58
106707,Black,31
106708,Black,82
106713,White,259
106714,White,77
106715,Black,
106716,Hispanic,86
106722,Black,226
106723,Asian/Pacific Islander,
106724,Black,34
106726,Black,311
106729,Black,108
106731,Hispanic,35
106732,Black,
106732,White,
106734,Black,585
106735,Black,27
106736,White,211
106737,White,861
106738,Black,163
106740,Black,
