race,allegation_id
Black,56791
Black,56792
Black,56793
Black,56793
Black,56795
Black,56796
Black,56796
Black,56796
Black,56800
Black,56801
Black,56801
Black,56802
Black,56802
Black,56803
Black,56803
Black,56804
Black,56805
Black,56805
Black,56809
Black,56809
Black,56810
Black,56813
Black,56813
Black,56813
Black,56814
Black,56814
Black,56815
Black,56815
Black,56818
Black,56818
Black,56820
Black,56820
Black,56821
Black,56821
Black,56823
Black,56823
Black,56824
Black,56826
Black,56827
Black,56827
Black,56828
Black,56829
Black,56829
Black,56830
Black,56830
Black,56831
Black,56831
Black,56832
Black,56833
Black,56833
Black,56834
Black,56835
Black,56835
Black,56835
Black,56835
Black,56836
Black,56838
Black,56839
Black,56840
Black,56840
Black,56841
Black,56841
Black,56841
Black,56841
Black,56841
Black,56841
Black,56842
Black,56846
Black,56847
Black,56847
Black,56847
Black,56847
Black,56849
Black,56850
Black,56850
Black,56851
Black,56851
Black,56852
Black,56853
Black,56854
Black,56854
Black,56856
Black,56856
Black,56857
Black,56857
Black,56861
Black,56861
Black,56863
Black,56863
Black,56864
Black,56866
Black,56866
Black,56869
Black,56870
Black,56870
Black,56873
Black,56875
Black,56875
Black,56875
Black,56875
Black,56876
Black,56877
Black,56878
Black,56878
Black,56878
Black,56880
Black,56882
Black,56882
Black,56885
Black,56885
Black,56894
Black,56894
Black,56895
Black,56896
Black,56900
Black,56900
Black,56905
Black,56909
Black,56910
Black,56910
Black,56911
Black,56911
Black,56913
Black,56914
Black,56914
Black,56915
Black,56916
Black,56917
Black,56917
Black,56918
Black,56920
Black,56920
Black,56921
Black,56922
Black,56923
Black,56923
Black,56924
Black,56925
Black,56925
Black,56926
Black,56926
Black,56927
Black,56927
Black,56929
Black,56930
Black,56933
Black,56933
Black,56934
Black,56935
Black,56936
Black,56936
Black,56937
Black,56937
Black,56940
Black,56940
Black,56941
Black,56942
Black,56942
Black,56943
Black,56943
Black,56945
Black,56947
Black,56947
Black,56948
Black,56949
Black,56949
Black,56950
Black,56950
Black,56952
Black,56952
Black,56953
Black,56954
Black,56954
Black,56956
Black,56957
Black,56958
Black,56960
Black,56960
Black,56963
Black,56964
Black,56965
Black,56966
Black,56966
Black,56967
Black,56970
Black,56970
Black,56971
Black,56971
Black,56972
Black,56973
Black,56976
Black,56977
Black,56977
Black,56978
Black,56978
Black,56979
Black,56979
Black,56980
Black,56981
Black,56982
Black,56983
Black,56985
Black,56985
Black,56986
Black,56986
Black,56989
Black,56990
Black,56991
Black,56991
Black,56991
Black,56991
Black,56991
Black,56991
Black,56991
Black,56991
Black,56991
Black,56991
Black,56993
Black,56995
Black,56996
Black,56996
Black,56997
Black,56997
Black,56998
Black,56998
Black,56999
Black,56999
Black,57000
Black,57001
Black,57002
Black,57003
Black,57005
Black,57006
Black,57006
Black,57010
Black,57011
Black,57012
Black,57012
Black,57013
Black,57014
Black,57016
Black,57017
Black,57017
Black,57019
Black,57020
Black,57020
Black,57021
Black,57022
Black,57023
Black,57023
Black,57024
Black,57027
Black,57029
Black,57029
Black,57031
Black,57031
Black,57032
Black,57032
Black,57032
Black,57032
Black,57033
Black,57033
Black,57034
Black,57034
Black,57034
Black,57037
Black,57037
Black,57037
Black,57037
Black,57038
Black,57039
Black,57041
Black,57041
Black,57045
Black,57045
Black,57047
Black,57049
Black,57051
Black,57052
Black,57052
Black,57053
Black,57054
Black,57056
Black,57056
Black,57059
Black,57060
Black,57062
Black,57063
Black,57063
Black,57064
Black,57066
Black,57066
Black,57069
Black,57071
Black,57071
Black,57072
Black,57074
Black,57075
Black,57076
Black,57076
Black,57077
Black,57079
Black,57083
Black,57086
Black,57086
Black,57087
Black,57089
Black,57089
Black,57090
Black,57090
Black,57091
Black,57092
Black,57093
Black,57093
Black,57096
Black,57096
Black,57098
Black,57099
Black,57100
Black,57100
Black,57101
Black,57101
Black,57102
Black,57104
Black,57104
Black,57106
Black,57108
Black,57110
Black,57110
Black,57111
Black,57112
Black,57115
Black,57118
Black,57118
Black,57119
Black,57119
Black,57120
Black,57120
Black,57123
Black,57123
Black,57123
Black,57124
Black,57125
Black,57126
Black,57127
Black,57128
Black,57128
Black,57131
Black,57131
Black,57132
Black,57132
Black,57134
Black,57135
Black,57135
Black,57135
Black,57135
Black,57136
Black,57137
Black,57138
Black,57139
Black,57141
Black,57142
Black,57145
Black,57146
Black,57150
Black,57150
Black,57151
Black,57152
Black,57154
Black,57157
Black,57158
Black,57159
Black,57159
Black,57160
Black,57162
Black,57164
Black,57168
Black,57168
Black,57168
Black,57168
Black,57169
Black,57169
Black,57170
Black,57174
Black,57175
Black,57175
Black,57177
Black,57177
Black,57178
Black,57178
Black,57179
Black,57179
Black,57180
Black,57180
Black,57181
Black,57182
Black,57182
Black,57183
Black,57184
Black,57184
Black,57185
Black,57185
Black,57186
Black,57187
Black,57191
Black,57191
Black,57191
Black,57194
Black,57194
Black,57194
Black,57194
Black,57195
Black,57196
Black,57199
Black,57200
Black,57201
Black,57201
Black,57202
Black,57203
Black,57203
Black,57204
Black,57204
Black,57205
Black,57207
Black,57207
Black,57208
Black,57209
Black,57211
Black,57212
Black,57212
Black,57213
Black,57216
Black,57218
Black,57218
Black,57218
Black,57219
Black,57219
Black,57220
Black,57220
Black,57221
Black,57222
Black,57222
Black,57223
Black,57223
Black,57223
Black,57224
Black,57224
Black,57227
Black,57227
Black,57229
Black,57230
Black,57232
Black,57232
Black,57234
Black,57234
Black,57237
Black,57238
Black,57238
Black,57240
Black,57240
Black,57241
Black,57243
Black,57243
Black,57244
Black,57245
Black,57247
Black,57247
Black,57249
Black,57249
Black,57250
Black,57250
Black,57253
Black,57254
Black,57254
Black,57255
Black,57256
Black,57257
Black,57257
Black,57258
Black,57259
Black,57260
Black,57260
Black,57262
Black,57262
Black,57265
Black,57267
Black,57268
Black,57270
Black,57273
Black,57274
Black,57275
Black,57275
Black,57278
Black,57278
Black,57284
Black,57284
Black,57284
Black,57284
Black,57284
Black,57284
Black,57284
Black,57285
Black,57287
Black,57289
Black,57291
Black,57291
Black,57292
Black,57293
Black,57295
Black,57295
Black,57296
Black,57296
Black,57297
Black,57297
Black,57298
Black,57298
Black,57299
Black,57300
Black,57300
Black,57302
Black,57303
Black,57304
Black,57307
Black,57308
Black,57309
Black,57310
Black,57310
Black,57311
Black,57311
Black,57312
Black,57312
Black,57313
Black,57313
Black,57314
Black,57315
Black,57316
Black,57316
Black,57317
Black,57317
Black,57320
Black,57320
Black,57321
Black,57324
Black,57325
Black,57325
Black,57326
Black,57326
Black,57328
Black,57332
Black,57333
Black,57334
Black,57340
Black,57342
Black,57342
Black,57343
Black,57343
Black,57343
Black,57343
Black,57345
Black,57345
Black,57346
Black,57347
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57349
Black,57352
Black,57352
Black,57353
Black,57353
Black,57354
Black,57355
Black,57356
Black,57356
Black,57357
Black,57357
Black,57359
Black,57360
Black,57360
Black,57361
Black,57361
Black,57362
Black,57364
Black,57364
Black,57366
Black,57367
Black,57368
Black,57368
Black,57369
Black,57370
Black,57371
Black,57371
Black,57372
Black,57372
Black,57372
Black,57372
Black,57373
Black,57373
Black,57374
Black,57376
Black,57377
Black,57378
Black,57379
Black,57380
Black,57382
Black,57383
Black,57383
Black,57383
Black,57383
Black,57384
Black,57386
Black,57386
Black,57388
Black,57389
Black,57389
Black,57390
Black,57391
Black,57392
Black,57392
Black,57392
Black,57392
Black,57394
Black,57394
Black,57397
Black,57397
Black,57398
Black,57402
Black,57403
Black,57403
Black,57404
Black,57404
Black,57405
Black,57412
Black,57412
Black,57414
Black,57414
Black,57414
Black,57415
Black,57416
Black,57416
Black,57416
Black,57417
Black,57417
Black,57418
Black,57418
Black,57420
Black,57421
Black,57422
Black,57422
Black,57423
Black,57424
Black,57424
Black,57425
Black,57426
Black,57426
Black,57426
Black,57429
Black,57429
Black,57431
Black,57431
Black,57432
Black,57433
Black,57433
Black,57433
Black,57433
Black,57434
Black,57434
Black,57435
Black,57435
Black,57435
Black,57435
Black,57435
Black,57435
Black,57435
Black,57436
Black,57436
Black,57438
Black,57440
Black,57441
Black,57441
Black,57442
Black,57442
Black,57443
Black,57444
Black,57445
Black,57445
Black,57446
Black,57446
Black,57447
Black,57447
Black,57449
Black,57449
Black,57450
Black,57452
Black,57452
Black,57455
Black,57455
Black,57456
Black,57456
Black,57457
Black,57457
Black,57458
Black,57459
Black,57461
Black,57462
Black,57463
Black,57465
Black,57466
Black,57467
Black,57468
Black,57470
Black,57472
Black,57473
Black,57476
Black,57476
Black,57477
Black,57477
Black,57478
Black,57478
Black,57481
Black,57482
Black,57486
Black,57487
Black,57489
Black,57492
Black,57492
Black,57493
Black,57494
Black,57495
Black,57496
Black,57497
Black,57498
Black,57499
Black,57499
Black,57500
Black,57500
Black,57501
Black,57502
Black,57503
Black,57504
Black,57504
Black,57505
Black,57505
Black,57508
Black,57508
Black,57510
Black,57510
Black,57511
Black,57512
Black,57512
Black,57514
Black,57514
Black,57515
Black,57515
Black,57515
Black,57515
Black,57515
Black,57515
Black,57515
Black,57515
Black,57517
Black,57519
Black,57521
Black,57521
Black,57523
Black,57523
Black,57524
Black,57524
Black,57525
Black,57526
Black,57526
Black,57528
Black,57528
Black,57530
Black,57530
Black,57531
Black,57532
Black,57532
Black,57533
Black,57533
Black,57534
Black,57534
Black,57536
Black,57537
Black,57537
Black,57538
Black,57539
Black,57541
Black,57541
Black,57542
Black,57542
Black,57544
Black,57544
Black,57545
Black,57545
Black,57545
Black,57545
Black,57547
Black,57547
Black,57548
Black,57550
Black,57550
Black,57552
Black,57553
Black,57557
Black,57559
Black,57559
Black,57560
Black,57560
Black,57561
Black,57561
Black,57562
Black,57563
Black,57564
Black,57564
Black,57565
Black,57565
Black,57567
Black,57568
Black,57569
Black,57570
Black,57570
Black,57575
Black,57576
Black,57576
Black,57578
Black,57578
Black,57579
Black,57579
Black,57580
Black,57580
Black,57580
Black,57580
Black,57581
Black,57582
Black,57582
Black,57582
Black,57582
Black,57583
Black,57583
Black,57583
Black,57583
Black,57584
Black,57584
Black,57587
Black,57587
Black,57587
Black,57588
Black,57589
Black,57590
Black,57590
Black,57592
Black,57592
Black,57593
Black,57593
Black,57593
Black,57593
Black,57593
Black,57593
Black,57593
Black,57593
Black,57593
Black,57593
Black,57595
Black,57595
Black,57597
Black,57597
Black,57598
Black,57598
Black,57601
Black,57601
Black,57602
Black,57603
Black,57603
Black,57604
Black,57604
Black,57604
Black,57604
Black,57604
Black,57606
Black,57606
Black,57607
Black,57608
Black,57609
Black,57609
Black,57611
Black,57613
Black,57616
Black,57616
Black,57617
Black,57617
Black,57619
Black,57619
Black,57620
Black,57620
Black,57621
Black,57622
Black,57622
Black,57625
Black,57627
Black,57627
Black,57628
Black,57628
Black,57630
Black,57630
Black,57632
Black,57632
Black,57632
Black,57632
Black,57637
Black,57637
Black,57638
Black,57638
Black,57639
Black,57640
Black,57640
Black,57640
Black,57640
Black,57641
Black,57642
Black,57642
Black,57642
Black,57642
Black,57643
Black,57643
Black,57644
Black,57644
Black,57647
Black,57647
Black,57650
Black,57650
Black,57650
Black,57650
Black,57650
Black,57652
Black,57652
Black,57654
Black,57654
Black,57655
Black,57658
Black,57659
Black,57661
Black,57661
Black,57663
Black,57663
Black,57664
Black,57665
Black,57665
Black,57666
Black,57666
Black,57667
Black,57667
Black,57670
Black,57671
Black,57671
Black,57671
Black,57671
Black,57671
Black,57671
Black,57673
Black,57673
Black,57674
Black,57674
Black,57676
Black,57676
Black,57678
Black,57678
Black,57680
Black,57680
Black,57682
Black,57682
Black,57683
Black,57685
Black,57688
Black,57689
Black,57691
Black,57691
Black,57694
Black,57695
Black,57695
Black,57698
Black,57700
Black,57700
Black,57701
Black,57703
Black,57703
Black,57704
Black,57705
Black,57705
Black,57705
Black,57705
Black,57706
Black,57709
Black,57710
Black,57710
Black,57711
Black,57711
Black,57712
Black,57714
Black,57714
Black,57715
Black,57715
Black,57715
Black,57715
Black,57715
Black,57715
Black,57715
Black,57715
Black,57715
Black,57715
Black,57716
Black,57717
Black,57717
Black,57718
Black,57721
Black,57721
Black,57722
Black,57722
Black,57723
Black,57725
Black,57726
Black,57726
Black,57727
Black,57727
Black,57727
Black,57729
Black,57729
Black,57730
Black,57730
Black,57731
Black,57731
Black,57733
Black,57737
Black,57737
Black,57738
Black,57740
Black,57740
Black,57743
Black,57746
Black,57748
Black,57749
Black,57749
Black,57751
Black,57751
Black,57752
Black,57754
Black,57755
Black,57755
Black,57755
Black,57755
Black,57756
Black,57756
Black,57756
Black,57757
Black,57758
Black,57762
Black,57762
Black,57763
Black,57763
Black,57764
Black,57764
Black,57766
Black,57767
Black,57767
Black,57768
Black,57768
Black,57769
Black,57772
Black,57772
Black,57772
Black,57772
Black,57774
Black,57774
Black,57774
Black,57775
Black,57775
Black,57778
Black,57779
Black,57779
Black,57780
Black,57780
Black,57780
Black,57784
Black,57786
Black,57787
Black,57787
Black,57788
Black,57789
Black,57789
Black,57790
Black,57790
Black,57791
Black,57791
Black,57794
Black,57795
Black,57798
Black,57798
Black,57799
Black,57799
Black,57801
Black,57803
Black,57804
Black,57804
Black,57806
Black,57806
Black,57806
Black,57807
Black,57807
Black,57808
Black,57809
Black,57809
Black,57809
Black,57810
Black,57812
Black,57812
Black,57816
Black,57816
Black,57817
Black,57818
Black,57819
Black,57820
Black,57821
Black,57822
Black,57822
Black,57823
Black,57823
Black,57825
Black,57826
Black,57826
Black,57827
Black,57827
Black,57829
Black,57830
Black,57831
Black,57831
Black,57832
Black,57833
Black,57835
Black,57835
Black,57836
Black,57836
Black,57838
Black,57838
Black,57838
Black,57838
Black,57839
Black,57840
Black,57840
Black,57841
Black,57841
Black,57842
Black,57843
Black,57843
Black,57845
Black,57845
Black,57846
Black,57846
Black,57847
Black,57848
Black,57848
Black,57849
Black,57849
Black,57850
Black,57850
Black,57851
Black,57852
Black,57852
Black,57852
Black,57852
Black,57853
Black,57854
Black,57854
Black,57857
Black,57857
Black,57859
Black,57859
Black,57860
Black,57861
Black,57863
Black,57863
Black,57866
Black,57868
Black,57870
Black,57870
Black,57870
Black,57870
Black,57870
Black,57870
Black,57871
Black,57871
Black,57872
Black,57872
Black,57872
Black,57872
Black,57874
Black,57874
Black,57881
Black,57883
Black,57883
Black,57884
Black,57884
Black,57887
Black,57887
Black,57887
Black,57887
Black,57888
Black,57888
Black,57889
Black,57889
Black,57890
Black,57890
Black,57891
Black,57892
Black,57893
Black,57894
Black,57894
Black,57896
Black,57896
Black,57897
Black,57898
Black,57899
Black,57900
Black,57901
Black,57901
Black,57902
Black,57902
Black,57903
Black,57904
Black,57904
Black,57904
Black,57905
Black,57905
Black,57906
Black,57907
Black,57907
Black,57908
Black,57908
Black,57910
Black,57910
Black,57912
Black,57912
Black,57916
Black,57916
Black,57917
Black,57917
Black,57918
Black,57918
Black,57919
Black,57920
Black,57921
Black,57923
Black,57923
Black,57924
Black,57926
Black,57926
